snr_db,tau_seconds,target_A_res_hz,K_required_hz,actual_A_res_hz,trial_index,seed,decoded_success,decoded_message,reported_snr,reported_drift,reported_frequency,runtime_seconds
-31.0,30,0.5,1.5480805593921938,0.49999999999999967,19,2026120219,1,K1ABC FN42 33,-30,0,10.140200,0.24521351700059313
-31.0,30,0.5,1.5480805593921938,0.49999999999999967,23,2026120223,0,,,,,0.04385276800076099
-31.0,30,0.5,1.5480805593921938,0.49999999999999967,20,2026120220,1,K1ABC FN42 33,-32,0,10.140200,0.24760888300079387
-31.0,30,0.5,1.5480805593921938,0.49999999999999967,21,2026120221,0,,,,,0.5071855559999676
-31.0,30,0.5,1.5480805593921938,0.49999999999999967,22,2026120222,0,,,,,0.5208954869995068
-31.0,30,0.5,1.5480805593921938,0.49999999999999967,24,2026120224,0,,,,,0.5039546170000904
-31.0,30,0.5,1.5480805593921938,0.49999999999999967,25,2026120225,0,,,,,0.5045937159993628
-31.0,30,0.5,1.5480805593921938,0.49999999999999967,29,2026120229,0,,,,,0.037752258999717014
-31.0,30,0.5,1.5480805593921938,0.49999999999999967,28,2026120228,1,K1ABC FN42 33,-31,0,10.140200,0.24001068899997335
-31.0,30,0.5,1.5480805593921938,0.49999999999999967,26,2026120226,0,,,,,0.5136945419999392
-31.0,30,0.5,1.5480805593921938,0.49999999999999967,27,2026120227,0,,,,,0.5012842870000895
-31.0,30,0.5,1.5480805593921938,0.49999999999999967,30,2026120230,0,,,,,0.5048833430000741
-31.0,30,0.5,1.5480805593921938,0.49999999999999967,31,2026120231,0,,,,,0.5073851109991665
-31.0,30,0.5,1.5480805593921938,0.49999999999999967,32,2026120232,0,,,,,0.5024925509997047
-31.0,30,0.5,1.5480805593921938,0.49999999999999967,33,2026120233,0,,,,,0.49567663700054254
-31.0,30,0.5,1.5480805593921938,0.49999999999999967,34,2026120234,0,,,,,0.49582777799969335
-31.0,30,0.5,1.5480805593921938,0.49999999999999967,35,2026120235,0,,,,,0.4200885250002102
-31.0,30,0.5,1.5480805593921938,0.49999999999999967,36,2026120236,0,,,,,0.4160162700000001
-31.0,30,0.5,1.5480805593921938,0.49999999999999967,37,2026120237,0,,,,,0.5102307160004784
-31.0,30,0.5,1.5480805593921938,0.49999999999999967,39,2026120239,1,K1ABC FN42 33,-31,0,10.140200,0.3359448840001278
-31.0,30,0.5,1.5480805593921938,0.49999999999999967,38,2026120238,0,,,,,0.5035869429993909
-31.0,30,0.5,1.5480805593921938,0.49999999999999967,42,2026120242,1,K1ABC FN42 33,-31,0,10.140200,0.23838618299942027
-31.0,30,0.5,1.5480805593921938,0.49999999999999967,40,2026120240,0,,,,,0.5157013680000091
-31.0,30,0.5,1.5480805593921938,0.49999999999999967,41,2026120241,0,,,,,0.41928241000005073
-31.0,30,0.5,1.5480805593921938,0.49999999999999967,46,2026120246,1,K1ABC FN42 33,-31,0,10.140200,0.0808812620007302
-31.0,30,0.5,1.5480805593921938,0.49999999999999967,43,2026120243,0,,,,,0.5220489389994327
-31.0,30,0.5,1.5480805593921938,0.49999999999999967,44,2026120244,0,,,,,0.5275928640003258
-31.0,30,0.5,1.5480805593921938,0.49999999999999967,45,2026120245,0,,,,,0.5338174569997136
-31.0,30,0.5,1.5480805593921938,0.49999999999999967,47,2026120247,0,,,,,0.5311306200001127
-31.0,30,0.5,1.5480805593921938,0.49999999999999967,48,2026120248,0,,,,,0.5207790470003602
-31.0,30,0.5,1.5480805593921938,0.49999999999999967,49,2026120249,0,,,,,0.4343834310002421
-31.0,30,0.5,1.5480805593921938,0.49999999999999967,50,2026120250,0,,,,,0.5290870660001019
-31.0,30,0.5,1.5480805593921938,0.49999999999999967,51,2026120251,0,,,,,0.4412352589997681
-31.0,30,0.5,1.5480805593921938,0.49999999999999967,52,2026120252,0,,,,,0.5051931650004917
-31.0,30,0.5,1.5480805593921938,0.49999999999999967,55,2026120255,1,K1ABC FN42 33,-31,0,10.140200,0.3258148129998517
-31.0,30,0.5,1.5480805593921938,0.49999999999999967,56,2026120256,0,,,,,0.043613173000267125
-31.0,30,0.5,1.5480805593921938,0.49999999999999967,53,2026120253,0,,,,,0.4988462979999895
-31.0,30,0.5,1.5480805593921938,0.49999999999999967,54,2026120254,0,,,,,0.4179245909999736
-31.0,30,0.5,1.5480805593921938,0.49999999999999967,59,2026120259,0,,,,,0.40007370700004685
-31.0,30,0.5,1.5480805593921938,0.49999999999999967,58,2026120258,0,,,,,0.5107762059997185
-31.0,30,0.5,1.5480805593921938,0.49999999999999967,57,2026120257,0,,,,,0.5212749689999328
-31.0,30,0.5,1.5480805593921938,0.49999999999999967,60,2026120260,0,,,,,0.5047613370006729
-31.0,30,0.5,1.5480805593921938,0.49999999999999967,62,2026120262,1,K1ABC FN42 33,-31,0,10.140200,0.26389240700063965
-31.0,30,0.5,1.5480805593921938,0.49999999999999967,61,2026120261,0,,,,,0.5179589959998339
-31.0,30,0.5,1.5480805593921938,0.49999999999999967,63,2026120263,0,,,,,0.4242406680004933
-31.0,30,0.5,1.5480805593921938,0.49999999999999967,64,2026120264,0,,,,,0.4294328730002235
-31.0,30,0.5,1.5480805593921938,0.49999999999999967,65,2026120265,0,,,,,0.5357967190002455
-31.0,30,0.5,1.5480805593921938,0.49999999999999967,67,2026120267,0,,,,,0.42433336799967947
-31.0,30,0.5,1.5480805593921938,0.49999999999999967,66,2026120266,0,,,,,0.5318557470000087
-31.0,30,0.5,1.5480805593921938,0.49999999999999967,70,2026120270,1,K1ABC FN42 33,-31,0,10.140200,0.13960515700000542
-31.0,30,0.5,1.5480805593921938,0.49999999999999967,68,2026120268,0,,,,,0.5360436159999153
-31.0,30,0.5,1.5480805593921938,0.49999999999999967,73,2026120273,0,,,,,0.04981391499950405
-31.0,30,0.5,1.5480805593921938,0.49999999999999967,74,2026120274,0,,,,,0.051067313000203285
-31.0,30,0.5,1.5480805593921938,0.49999999999999967,72,2026120272,1,K1ABC FN42 33,-30,0,10.140200,0.23882062299981044
-31.0,30,0.5,1.5480805593921938,0.49999999999999967,69,2026120269,0,,,,,0.5388153980002244
-31.0,30,0.5,1.5480805593921938,0.49999999999999967,75,2026120275,1,K1ABC FN42 33,-33,0,10.140200,0.2476255649999075
-31.0,30,0.5,1.5480805593921938,0.49999999999999967,71,2026120271,0,,,,,0.5296168960003342
-31.0,30,0.5,1.5480805593921938,0.49999999999999967,76,2026120276,0,,,,,0.5539123870003095
-31.0,30,0.5,1.5480805593921938,0.49999999999999967,80,2026120280,1,K1ABC FN42 33,-30,0,10.140200,0.05346123800063651
-31.0,30,0.5,1.5480805593921938,0.49999999999999967,77,2026120277,0,,,,,0.5149165129996618
-31.0,30,0.5,1.5480805593921938,0.49999999999999967,78,2026120278,0,,,,,0.5184277170001224
-31.0,30,0.5,1.5480805593921938,0.49999999999999967,79,2026120279,0,,,,,0.5242854409998472
-31.0,30,0.5,1.5480805593921938,0.49999999999999967,84,2026120284,0,,,,,0.041071820999604824
-31.0,30,0.5,1.5480805593921938,0.49999999999999967,85,2026120285,0,,,,,0.052416444000300544
-31.0,30,0.5,1.5480805593921938,0.49999999999999967,81,2026120281,0,,,,,0.5091008170002169
-31.0,30,0.5,1.5480805593921938,0.49999999999999967,82,2026120282,0,,,,,0.5198426899996775
-31.0,30,0.5,1.5480805593921938,0.49999999999999967,83,2026120283,0,,,,,0.5033571070007383
-31.0,30,0.5,1.5480805593921938,0.49999999999999967,86,2026120286,0,,,,,0.5095830549998936
-31.0,30,0.5,1.5480805593921938,0.49999999999999967,87,2026120287,0,,,,,0.41034149799997977
-31.0,30,0.5,1.5480805593921938,0.49999999999999967,88,2026120288,0,,,,,0.504733818999739
-31.0,30,0.5,1.5480805593921938,0.49999999999999967,89,2026120289,0,,,,,0.5171029889997953
-31.0,30,0.5,1.5480805593921938,0.49999999999999967,90,2026120290,0,,,,,0.41221926199978043
-31.0,30,0.5,1.5480805593921938,0.49999999999999967,91,2026120291,0,,,,,0.4223580950001633
-31.0,30,0.5,1.5480805593921938,0.49999999999999967,92,2026120292,0,,,,,0.41027197199946386
-31.0,30,0.5,1.5480805593921938,0.49999999999999967,93,2026120293,0,,,,,0.5008431659998678
-31.0,30,0.5,1.5480805593921938,0.49999999999999967,94,2026120294,0,,,,,0.40246031700007734
-31.0,30,0.5,1.5480805593921938,0.49999999999999967,95,2026120295,0,,,,,0.5108509849997063
-31.0,30,0.5,1.5480805593921938,0.49999999999999967,96,2026120296,0,,,,,0.426320270999895
-31.0,30,0.5,1.5480805593921938,0.49999999999999967,98,2026120298,1,K1ABC FN42 33,-31,0,10.140200,0.3499076130001413
-31.0,30,0.5,1.5480805593921938,0.49999999999999967,97,2026120297,0,,,,,0.5252645249993293
-31.0,60,0.25,1.768582908199704,0.2500000000000001,2,2026120202,0,,,,,0.0409649069997613
-31.0,30,0.5,1.5480805593921938,0.49999999999999967,99,2026120299,0,,,,,0.4216740199999549
-31.0,60,0.25,1.768582908199704,0.2500000000000001,0,2026120200,0,,,,,0.49249232200054394
-31.0,60,0.25,1.768582908199704,0.2500000000000001,1,2026120201,0,,,,,0.512459325999771
-31.0,60,0.25,1.768582908199704,0.2500000000000001,3,2026120203,0,,,,,0.4971630350000851
-31.0,60,0.25,1.768582908199704,0.2500000000000001,4,2026120204,0,,,,,0.4958709940001427
-31.0,60,0.25,1.768582908199704,0.2500000000000001,5,2026120205,0,,,,,0.5053195680002318
-31.0,60,0.25,1.768582908199704,0.2500000000000001,6,2026120206,0,,,,,0.47712507899996126
-31.0,60,0.25,1.768582908199704,0.2500000000000001,9,2026120209,1,K1ABC FN42 33,-31,0,10.140200,0.11704196800019417
-31.0,60,0.25,1.768582908199704,0.2500000000000001,7,2026120207,0,,,,,0.4009111359991948
-31.0,60,0.25,1.768582908199704,0.2500000000000001,8,2026120208,1,K1ABC FN42 33,-30,0,10.140200,0.36097311899993656
-31.0,60,0.25,1.768582908199704,0.2500000000000001,10,2026120210,1,K1ABC FN42 33,-31,0,10.140200,0.23004866100018262
-31.0,60,0.25,1.768582908199704,0.2500000000000001,14,2026120214,0,,,,,0.045727637000709365
-31.0,60,0.25,1.768582908199704,0.2500000000000001,15,2026120215,1,K1ABC FN42 33,-30,0,10.140200,0.07607111600009375
-31.0,60,0.25,1.768582908199704,0.2500000000000001,11,2026120211,1,K1ABC FN42 33,-30,0,10.140200,0.3700453719993675
-31.0,60,0.25,1.768582908199704,0.2500000000000001,12,2026120212,1,K1ABC FN42 33,-31,0,10.140200,0.35079465699982393
-31.0,60,0.25,1.768582908199704,0.2500000000000001,18,2026120218,1,K1ABC FN42 33,-30,0,10.140200,0.0725357110004552
-31.0,60,0.25,1.768582908199704,0.2500000000000001,13,2026120213,1,K1ABC FN42 33,-32,0,10.140200,0.3808818679999604
-31.0,60,0.25,1.768582908199704,0.2500000000000001,17,2026120217,1,K1ABC FN42 33,-32,0,10.140200,0.26668548099951295
-31.0,60,0.25,1.768582908199704,0.2500000000000001,16,2026120216,0,,,,,0.5210937269994247
-31.0,60,0.25,1.768582908199704,0.2500000000000001,19,2026120219,1,K1ABC FN42 33,-31,0,10.140200,0.3436077070000465
-31.0,60,0.25,1.768582908199704,0.2500000000000001,20,2026120220,1,K1ABC FN42 33,-32,0,10.140200,0.29251398899941705
-31.0,60,0.25,1.768582908199704,0.2500000000000001,21,2026120221,1,K1ABC FN42 33,-30,0,10.140200,0.22629683400009526
-31.0,60,0.25,1.768582908199704,0.2500000000000001,22,2026120222,0,,,,,0.5156257999997251
-31.0,60,0.25,1.768582908199704,0.2500000000000001,24,2026120224,0,,,,,0.5113613869998517
-31.0,60,0.25,1.768582908199704,0.2500000000000001,23,2026120223,0,,,,,0.5218469969995567
-31.0,60,0.25,1.768582908199704,0.2500000000000001,25,2026120225,0,,,,,0.49986969099973066
-31.0,60,0.25,1.768582908199704,0.2500000000000001,29,2026120229,0,,,,,0.0443957790002969
-31.0,60,0.25,1.768582908199704,0.2500000000000001,28,2026120228,1,K1ABC FN42 33,-31,0,10.140200,0.33038821799982543
-31.0,60,0.25,1.768582908199704,0.2500000000000001,26,2026120226,0,,,,,0.5201595759999691
-31.0,60,0.25,1.768582908199704,0.2500000000000001,27,2026120227,0,,,,,0.5385896489997322
-31.0,60,0.25,1.768582908199704,0.2500000000000001,30,2026120230,0,,,,,0.529125918000318
-31.0,60,0.25,1.768582908199704,0.2500000000000001,31,2026120231,0,,,,,0.4915761370002656
-31.0,60,0.25,1.768582908199704,0.2500000000000001,34,2026120234,1,K1ABC FN42 33,-31,0,10.140200,0.2241573060000519
-31.0,60,0.25,1.768582908199704,0.2500000000000001,33,2026120233,1,K1ABC FN42 33,-31,0,10.140200,0.348789050999585
-31.0,60,0.25,1.768582908199704,0.2500000000000001,36,2026120236,1,K1ABC FN42 33,-31,0,10.140200,0.16728405799949542
-31.0,60,0.25,1.768582908199704,0.2500000000000001,32,2026120232,0,,,,,0.5068367070007298
-31.0,60,0.25,1.768582908199704,0.2500000000000001,35,2026120235,0,,,,,0.5198375410000153
-31.0,60,0.25,1.768582908199704,0.2500000000000001,37,2026120237,0,,,,,0.5466553469996143
-31.0,60,0.25,1.768582908199704,0.2500000000000001,38,2026120238,0,,,,,0.5258106350001981
-31.0,60,0.25,1.768582908199704,0.2500000000000001,39,2026120239,0,,,,,0.5263179809999201
-31.0,60,0.25,1.768582908199704,0.2500000000000001,40,2026120240,1,K1ABC FN42 33,-30,0,10.140200,0.3122650989998874
-31.0,60,0.25,1.768582908199704,0.2500000000000001,42,2026120242,1,K1ABC FN42 33,-31,0,10.140200,0.24700642300012987
-31.0,60,0.25,1.768582908199704,0.2500000000000001,41,2026120241,1,K1ABC FN42 33,-30,0,10.140200,0.37369727399982366
-31.0,60,0.25,1.768582908199704,0.2500000000000001,43,2026120243,0,,,,,0.423568866000096
-31.0,60,0.25,1.768582908199704,0.2500000000000001,46,2026120246,1,K1ABC FN42 33,-31,0,10.140200,0.24967896699945413
-31.0,60,0.25,1.768582908199704,0.2500000000000001,44,2026120244,0,,,,,0.5445882320000237
-31.0,60,0.25,1.768582908199704,0.2500000000000001,45,2026120245,0,,,,,0.5288491510000313
-31.0,60,0.25,1.768582908199704,0.2500000000000001,49,2026120249,1,K1ABC FN42 33,-32,0,10.140200,0.21783227200012334
-31.0,60,0.25,1.768582908199704,0.2500000000000001,47,2026120247,0,,,,,0.5506513099999211
-31.0,60,0.25,1.768582908199704,0.2500000000000001,50,2026120250,1,K1ABC FN42 33,-31,0,10.140200,0.2589570609998191
-31.0,60,0.25,1.768582908199704,0.2500000000000001,48,2026120248,0,,,,,0.5245700529994792
-31.0,60,0.25,1.768582908199704,0.2500000000000001,51,2026120251,1,K1ABC FN42 33,-31,0,10.140200,0.2532878100000744
-31.0,60,0.25,1.768582908199704,0.2500000000000001,52,2026120252,1,K1ABC FN42 33,-30,0,10.140200,0.23136528600025486
-31.0,60,0.25,1.768582908199704,0.2500000000000001,53,2026120253,1,K1ABC FN42 33,-31,0,10.140200,0.3306141960001696
-31.0,60,0.25,1.768582908199704,0.2500000000000001,54,2026120254,1,K1ABC FN42 33,-30,0,10.140200,0.4175245559999894
-31.0,60,0.25,1.768582908199704,0.2500000000000001,56,2026120256,1,K1ABC FN42 33,-31,0,10.140200,0.33342895999976463
-31.0,60,0.25,1.768582908199704,0.2500000000000001,55,2026120255,0,,,,,0.5044634579999183
-31.0,60,0.25,1.768582908199704,0.2500000000000001,57,2026120257,0,,,,,0.497696858999916
-31.0,60,0.25,1.768582908199704,0.2500000000000001,59,2026120259,1,K1ABC FN42 33,-31,0,10.140200,0.3272170879999976
-31.0,60,0.25,1.768582908199704,0.2500000000000001,58,2026120258,0,,,,,0.5191549470000609
-31.0,60,0.25,1.768582908199704,0.2500000000000001,63,2026120263,0,,,,,0.036207346999617585
-31.0,60,0.25,1.768582908199704,0.2500000000000001,62,2026120262,1,K1ABC FN42 33,-31,0,10.140200,0.2388176200001908
-31.0,60,0.25,1.768582908199704,0.2500000000000001,60,2026120260,0,,,,,0.5035723240007428
-31.0,60,0.25,1.768582908199704,0.2500000000000001,61,2026120261,0,,,,,0.49815226800001255
-31.0,60,0.25,1.768582908199704,0.2500000000000001,64,2026120264,0,,,,,0.41774013499980356
-31.0,60,0.25,1.768582908199704,0.2500000000000001,66,2026120266,0,,,,,0.4281444880007257
-31.0,60,0.25,1.768582908199704,0.2500000000000001,65,2026120265,0,,,,,0.5295677129997785
-31.0,60,0.25,1.768582908199704,0.2500000000000001,70,2026120270,1,K1ABC FN42 33,-31,0,10.140200,0.1346631280002839
-31.0,60,0.25,1.768582908199704,0.2500000000000001,67,2026120267,0,,,,,0.5136781609999161
-31.0,60,0.25,1.768582908199704,0.2500000000000001,71,2026120271,0,,,,,0.11598687700006849
-31.0,60,0.25,1.768582908199704,0.2500000000000001,68,2026120268,0,,,,,0.5133597710000686
-31.0,60,0.25,1.768582908199704,0.2500000000000001,74,2026120274,0,,,,,0.04797048799991899
-31.0,60,0.25,1.768582908199704,0.2500000000000001,72,2026120272,1,K1ABC FN42 33,-31,0,10.140200,0.14531389900002978
-31.0,60,0.25,1.768582908199704,0.2500000000000001,69,2026120269,0,,,,,0.5290146369998183
-31.0,60,0.25,1.768582908199704,0.2500000000000001,75,2026120275,1,K1ABC FN42 33,-32,0,10.140200,0.18332171099973493
-31.0,60,0.25,1.768582908199704,0.2500000000000001,76,2026120276,1,K1ABC FN42 33,-31,0,10.140200,0.28423137800018594
-31.0,60,0.25,1.768582908199704,0.2500000000000001,73,2026120273,0,,,,,0.5176443919999656
-31.0,60,0.25,1.768582908199704,0.2500000000000001,78,2026120278,1,K1ABC FN42 33,-31,0,10.140200,0.31216914699962217
-31.0,60,0.25,1.768582908199704,0.2500000000000001,77,2026120277,0,,,,,0.5311419310000929
-31.0,60,0.25,1.768582908199704,0.2500000000000001,80,2026120280,1,K1ABC FN42 33,-30,0,10.140200,0.23611239199999545
-31.0,60,0.25,1.768582908199704,0.2500000000000001,81,2026120281,1,K1ABC FN42 33,-30,0,10.140200,0.2579003130003912
-31.0,60,0.25,1.768582908199704,0.2500000000000001,79,2026120279,0,,,,,0.4934484450004675
-31.0,60,0.25,1.768582908199704,0.2500000000000001,84,2026120284,0,,,,,0.04169976399953157
-31.0,60,0.25,1.768582908199704,0.2500000000000001,83,2026120283,1,K1ABC FN42 33,-31,0,10.140200,0.24545197899988125
-31.0,60,0.25,1.768582908199704,0.2500000000000001,85,2026120285,1,K1ABC FN42 33,-29,0,10.140200,0.16046021999954974
-31.0,60,0.25,1.768582908199704,0.2500000000000001,82,2026120282,0,,,,,0.4287720660004197
-31.0,60,0.25,1.768582908199704,0.2500000000000001,87,2026120287,1,K1ABC FN42 33,-31,0,10.140200,0.25848763500016503
-31.0,60,0.25,1.768582908199704,0.2500000000000001,86,2026120286,0,,,,,0.5185193980005351
-31.0,60,0.25,1.768582908199704,0.2500000000000001,90,2026120290,1,K1ABC FN42 33,-31,0,10.140200,0.2473339380003381
-31.0,60,0.25,1.768582908199704,0.2500000000000001,88,2026120288,0,,,,,0.5093126760002633
-31.0,60,0.25,1.768582908199704,0.2500000000000001,89,2026120289,0,,,,,0.42264633200011303
-31.0,60,0.25,1.768582908199704,0.2500000000000001,91,2026120291,1,K1ABC FN42 33,-30,0,10.140200,0.26652734900017094
-31.0,60,0.25,1.768582908199704,0.2500000000000001,94,2026120294,0,,,,,0.39540824400046404
-31.0,60,0.25,1.768582908199704,0.2500000000000001,92,2026120292,0,,,,,0.512320484999691
-31.0,60,0.25,1.768582908199704,0.2500000000000001,93,2026120293,0,,,,,0.5095425340005022
-31.0,60,0.25,1.768582908199704,0.2500000000000001,95,2026120295,0,,,,,0.5188344719999805
-31.0,60,0.25,1.768582908199704,0.2500000000000001,97,2026120297,1,K1ABC FN42 33,-30,0,10.140200,0.26289512399944215
-31.0,60,0.25,1.768582908199704,0.2500000000000001,98,2026120298,1,K1ABC FN42 33,-32,0,10.140200,0.23489987399989332
-31.0,60,0.25,1.768582908199704,0.2500000000000001,99,2026120299,1,K1ABC FN42 33,-31,0,10.140200,0.2591760300001624
-31.0,60,0.25,1.768582908199704,0.2500000000000001,96,2026120296,0,,,,,0.4986407290007264
-31.0,60,0.5,3.537165816399408,0.5000000000000002,0,2026120200,0,,,,,0.49284747399997286
-31.0,60,0.5,3.537165816399408,0.5000000000000002,1,2026120201,0,,,,,0.516008853999665
-31.0,60,0.5,3.537165816399408,0.5000000000000002,2,2026120202,0,,,,,0.4207481319999715
-31.0,60,0.5,3.537165816399408,0.5000000000000002,3,2026120203,0,,,,,0.5055587329998161
-31.0,60,0.5,3.537165816399408,0.5000000000000002,7,2026120207,0,,,,,0.048933768999631866
-31.0,60,0.5,3.537165816399408,0.5000000000000002,4,2026120204,0,,,,,0.5272939509995922
-31.0,60,0.5,3.537165816399408,0.5000000000000002,6,2026120206,0,,,,,0.42332809300023655
-31.0,60,0.5,3.537165816399408,0.5000000000000002,5,2026120205,0,,,,,0.5113347999995312
-31.0,60,0.5,3.537165816399408,0.5000000000000002,10,2026120210,1,K1ABC FN42 33,-31,0,10.140200,0.04230191599981481
-31.0,60,0.5,3.537165816399408,0.5000000000000002,9,2026120209,1,K1ABC FN42 33,-31,0,10.140200,0.07209815999976854
-31.0,60,0.5,3.537165816399408,0.5000000000000002,8,2026120208,0,,,,,0.5138322299999345
-31.0,60,0.5,3.537165816399408,0.5000000000000002,11,2026120211,0,,,,,0.5039931669998623
-31.0,60,0.5,3.537165816399408,0.5000000000000002,13,2026120213,0,,,,,0.48962882199975866
-31.0,60,0.5,3.537165816399408,0.5000000000000002,12,2026120212,0,,,,,0.5113890370002991
-31.0,60,0.5,3.537165816399408,0.5000000000000002,15,2026120215,1,K1ABC FN42 33,-31,0,10.140200,0.04693500699977449
-31.0,60,0.5,3.537165816399408,0.5000000000000002,17,2026120217,1,K1ABC FN42 33,-31,0,10.140200,0.04467332500007615
-31.0,60,0.5,3.537165816399408,0.5000000000000002,14,2026120214,0,,,,,0.4120701949996146
-31.0,60,0.5,3.537165816399408,0.5000000000000002,18,2026120218,0,,,,,0.45115013499980705
-31.0,60,0.5,3.537165816399408,0.5000000000000002,16,2026120216,0,,,,,0.5398056949998136
-31.0,60,0.5,3.537165816399408,0.5000000000000002,20,2026120220,0,,,,,0.4585413579998203
-31.0,60,0.5,3.537165816399408,0.5000000000000002,19,2026120219,0,,,,,0.5222370889996455
-31.0,60,0.5,3.537165816399408,0.5000000000000002,23,2026120223,0,,,,,0.042000309000286506
-31.0,60,0.5,3.537165816399408,0.5000000000000002,21,2026120221,0,,,,,0.5078856059999453
-31.0,60,0.5,3.537165816399408,0.5000000000000002,24,2026120224,0,,,,,0.42093571500026883
-31.0,60,0.5,3.537165816399408,0.5000000000000002,22,2026120222,0,,,,,0.5095178580004358
-31.0,60,0.5,3.537165816399408,0.5000000000000002,25,2026120225,0,,,,,0.5021920810004303
-31.0,60,0.5,3.537165816399408,0.5000000000000002,29,2026120229,0,,,,,0.04706407300000137
-31.0,60,0.5,3.537165816399408,0.5000000000000002,27,2026120227,0,,,,,0.44255653100026393
-31.0,60,0.5,3.537165816399408,0.5000000000000002,26,2026120226,0,,,,,0.541885419999744
-31.0,60,0.5,3.537165816399408,0.5000000000000002,28,2026120228,0,,,,,0.5268360509999184
-31.0,60,0.5,3.537165816399408,0.5000000000000002,30,2026120230,0,,,,,0.5414669540004979
-31.0,60,0.5,3.537165816399408,0.5000000000000002,31,2026120231,0,,,,,0.5274731399995289
-31.0,60,0.5,3.537165816399408,0.5000000000000002,32,2026120232,0,,,,,0.5401045660000818
-31.0,60,0.5,3.537165816399408,0.5000000000000002,33,2026120233,0,,,,,0.5290735520002272
-31.0,60,0.5,3.537165816399408,0.5000000000000002,34,2026120234,0,,,,,0.5405562969999664
-31.0,60,0.5,3.537165816399408,0.5000000000000002,35,2026120235,0,,,,,0.5335428320004212
-31.0,60,0.5,3.537165816399408,0.5000000000000002,36,2026120236,0,,,,,0.42960080099965126
-31.0,60,0.5,3.537165816399408,0.5000000000000002,37,2026120237,0,,,,,0.5277159569996002
-31.0,60,0.5,3.537165816399408,0.5000000000000002,38,2026120238,0,,,,,0.43172956699982024
-31.0,60,0.5,3.537165816399408,0.5000000000000002,40,2026120240,0,,,,,0.5282001939995098
-31.0,60,0.5,3.537165816399408,0.5000000000000002,39,2026120239,0,,,,,0.5407331750002413
-31.0,60,0.5,3.537165816399408,0.5000000000000002,41,2026120241,0,,,,,0.5461279989995091
-31.0,60,0.5,3.537165816399408,0.5000000000000002,42,2026120242,0,,,,,0.5301610629994684
-31.0,60,0.5,3.537165816399408,0.5000000000000002,44,2026120244,0,,,,,0.4991860549998819
-31.0,60,0.5,3.537165816399408,0.5000000000000002,43,2026120243,0,,,,,0.509142896999947
-31.0,60,0.5,3.537165816399408,0.5000000000000002,45,2026120245,0,,,,,0.4167309300000852
-31.0,60,0.5,3.537165816399408,0.5000000000000002,46,2026120246,0,,,,,0.4918378219999795
-31.0,60,0.5,3.537165816399408,0.5000000000000002,49,2026120249,0,,,,,0.41821622000043135
-31.0,60,0.5,3.537165816399408,0.5000000000000002,48,2026120248,0,,,,,0.5002911980000135
-31.0,60,0.5,3.537165816399408,0.5000000000000002,47,2026120247,0,,,,,0.5160875750007108
-31.0,60,0.5,3.537165816399408,0.5000000000000002,50,2026120250,0,,,,,0.5166981960001067
-31.0,60,0.5,3.537165816399408,0.5000000000000002,51,2026120251,0,,,,,0.45050585699937074
-31.0,60,0.5,3.537165816399408,0.5000000000000002,52,2026120252,0,,,,,0.5217226480008321
-31.0,60,0.5,3.537165816399408,0.5000000000000002,53,2026120253,0,,,,,0.5170279290005055
-31.0,60,0.5,3.537165816399408,0.5000000000000002,54,2026120254,0,,,,,0.5086033449997558
-31.0,60,0.5,3.537165816399408,0.5000000000000002,55,2026120255,0,,,,,0.5353984980001769
-31.0,60,0.5,3.537165816399408,0.5000000000000002,56,2026120256,0,,,,,0.5347599590004393
-31.0,60,0.5,3.537165816399408,0.5000000000000002,57,2026120257,0,,,,,0.5346182329994917
-31.0,60,0.5,3.537165816399408,0.5000000000000002,58,2026120258,0,,,,,0.4955075850002686
-31.0,60,0.5,3.537165816399408,0.5000000000000002,59,2026120259,0,,,,,0.42392846399980044
-31.0,60,0.5,3.537165816399408,0.5000000000000002,62,2026120262,1,K1ABC FN42 33,-30,0,10.140200,0.24598310300007142
-31.0,60,0.5,3.537165816399408,0.5000000000000002,61,2026120261,0,,,,,0.5007564369998363
-31.0,60,0.5,3.537165816399408,0.5000000000000002,60,2026120260,0,,,,,0.5092845159997523
-31.0,60,0.5,3.537165816399408,0.5000000000000002,63,2026120263,1,K1ABC FN42 33,-30,0,10.140200,0.3201664910002364
-31.0,60,0.5,3.537165816399408,0.5000000000000002,64,2026120264,0,,,,,0.39577451900004235
-31.0,60,0.5,3.537165816399408,0.5000000000000002,65,2026120265,0,,,,,0.404170420999435
-31.0,60,0.5,3.537165816399408,0.5000000000000002,66,2026120266,0,,,,,0.4035919970001487
-31.0,60,0.5,3.537165816399408,0.5000000000000002,67,2026120267,0,,,,,0.4149439249995339
-31.0,60,0.5,3.537165816399408,0.5000000000000002,68,2026120268,0,,,,,0.41538713299996743
-31.0,60,0.5,3.537165816399408,0.5000000000000002,70,2026120270,0,,,,,0.4257833440005925
-31.0,60,0.5,3.537165816399408,0.5000000000000002,73,2026120273,0,,,,,0.03855834200021491
-31.0,60,0.5,3.537165816399408,0.5000000000000002,74,2026120274,0,,,,,0.03720541999973648
-31.0,60,0.5,3.537165816399408,0.5000000000000002,69,2026120269,0,,,,,0.5209072529996774
-31.0,60,0.5,3.537165816399408,0.5000000000000002,71,2026120271,0,,,,,0.5010305959995094
